arquivo,veredito,motivos,nitidez,brilho,contraste,largura,altura,duplicata_de,caminho
CAM2_RGB_2024-08-21_19-08-00_jpg.rf.4f7e75fd9e95eb7651ebf2de62cade9b.jpg,aproveitavel,-,636.22,94.33,60.49,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-21_19-08-00_jpg.rf.4f7e75fd9e95eb7651ebf2de62cade9b.jpg
CAM2_RGB_2024-08-22_00-38-00_jpg.rf.1cfc1a3caf0df075f59dca1ca3977d14.jpg,aproveitavel,-,644.92,78.75,69.69,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_00-38-00_jpg.rf.1cfc1a3caf0df075f59dca1ca3977d14.jpg
CAM2_RGB_2024-08-22_07-46-00_jpg.rf.4b0dde9a0e77238ba024dc798d5fb503.jpg,aproveitavel,-,665.8,103.22,55.14,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_07-46-00_jpg.rf.4b0dde9a0e77238ba024dc798d5fb503.jpg
CAM2_RGB_2024-08-22_08-08-00_jpg.rf.a70caaf0450f8cc33a8b95082022e16c.jpg,aproveitavel,-,776.59,105.02,54.59,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_08-08-00_jpg.rf.a70caaf0450f8cc33a8b95082022e16c.jpg
CAM2_RGB_2024-08-22_09-14-00_jpg.rf.bd1b11525dea78937384dc655f43fcb7.jpg,aproveitavel,-,658.01,102.53,58.23,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_09-14-00_jpg.rf.bd1b11525dea78937384dc655f43fcb7.jpg
CAM2_RGB_2024-08-22_12-08-00_jpg.rf.600941d96d3b2282a541e338af1e10de.jpg,aproveitavel,-,689.64,110.76,55.09,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_12-08-00_jpg.rf.600941d96d3b2282a541e338af1e10de.jpg
CAM2_RGB_2024-08-22_20-38-00_jpg.rf.d9be1eb0bf95b89b50fe2e6c7198469c.jpg,aproveitavel,-,671.98,94.8,61.53,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_20-38-00_jpg.rf.d9be1eb0bf95b89b50fe2e6c7198469c.jpg
CAM2_RGB_2024-08-22_21-38-00_jpg.rf.25daa942ab770d5d594d05b1dcd5c412.jpg,aproveitavel,-,850.74,92.12,56.52,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_21-38-00_jpg.rf.25daa942ab770d5d594d05b1dcd5c412.jpg
CAM2_RGB_2024-08-22_22-08-00_jpg.rf.50d16f21990c9bc5a0398bc6427e81c4.jpg,aproveitavel,-,832.39,93.76,58.69,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_22-08-00_jpg.rf.50d16f21990c9bc5a0398bc6427e81c4.jpg
CAM2_RGB_2024-08-22_23-08-00_jpg.rf.47dddd2be48ccf183176a77e17d23421.jpg,aproveitavel,-,923.73,72.46,70.2,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_23-08-00_jpg.rf.47dddd2be48ccf183176a77e17d23421.jpg
CAM2_RGB_2024-08-22_23-38-00_jpg.rf.04f85faf94369ed1f6fc6df31e2c735f.jpg,aproveitavel,-,932.14,75.01,72.41,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-22_23-38-00_jpg.rf.04f85faf94369ed1f6fc6df31e2c735f.jpg
CAM2_RGB_2024-08-23_10-08-00_jpg.rf.aacf4d8ffe99f366107b90de5cbfbb11.jpg,aproveitavel,-,597.12,103.27,62.79,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-23_10-08-00_jpg.rf.aacf4d8ffe99f366107b90de5cbfbb11.jpg
CAM2_RGB_2024-08-23_15-39-00_jpg.rf.cd6270be702b87d9ecfd5ebef198d09e.jpg,aproveitavel,-,807.89,105.48,59.25,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-23_15-39-00_jpg.rf.cd6270be702b87d9ecfd5ebef198d09e.jpg
CAM2_RGB_2024-08-23_17-09-00_jpg.rf.a10b30a1364d2a60ad8facc973253995.jpg,aproveitavel,-,865.33,102.75,58.95,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-23_17-09-00_jpg.rf.a10b30a1364d2a60ad8facc973253995.jpg
CAM2_RGB_2024-08-23_19-09-00_jpg.rf.23259d9299c05bed28ad03aaa2bd7e16.jpg,aproveitavel,-,589.78,93.12,54.09,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-23_19-09-00_jpg.rf.23259d9299c05bed28ad03aaa2bd7e16.jpg
CAM2_RGB_2024-08-24_04-09-00_jpg.rf.56d15613489a64665681f7f69b4d69fc.jpg,descartar,borrada;subexposta;baixo_contraste,26.48,21.69,17.38,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-24_04-09-00_jpg.rf.56d15613489a64665681f7f69b4d69fc.jpg
CAM2_RGB_2024-08-24_05-38-54_jpg.rf.2886749f81d8be7c98e80a878f8d41e9.jpg,descartar,borrada;subexposta,41.8,28.2,20.27,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM2_RGB_2024-08-24_05-38-54_jpg.rf.2886749f81d8be7c98e80a878f8d41e9.jpg
CAM3_RGB_2024-08-16_17-28-00_jpg.rf.1a477e3f12c7846dad45b117216e98a2.jpg,aproveitavel,-,330.48,71.78,50.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-16_17-28-00_jpg.rf.1a477e3f12c7846dad45b117216e98a2.jpg
CAM3_RGB_2024-08-16_18-54-00_jpg.rf.63a6ff35938cc312125f515c23496725.jpg,aproveitavel,-,986.34,92.84,54.26,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-16_18-54-00_jpg.rf.63a6ff35938cc312125f515c23496725.jpg
CAM3_RGB_2024-08-22_13-11-00_jpg.rf.c0025632fd8c7860a9482a05ff8010fb.jpg,aproveitavel,-,876.95,108.19,45.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-22_13-11-00_jpg.rf.c0025632fd8c7860a9482a05ff8010fb.jpg
CAM3_RGB_2024-08-22_16-10-00_jpg.rf.beaf0e3f14e3c7617905ba857d93962b.jpg,aproveitavel,-,586.5,93.04,51.46,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-22_16-10-00_jpg.rf.beaf0e3f14e3c7617905ba857d93962b.jpg
CAM3_RGB_2024-08-22_17-11-00_jpg.rf.d3106843c4d6fcec600a8ff7104143b1.jpg,aproveitavel,-,931.25,100.07,47.47,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-22_17-11-00_jpg.rf.d3106843c4d6fcec600a8ff7104143b1.jpg
CAM3_RGB_2024-08-22_19-11-00_jpg.rf.6e4ca070c6db6055c345003cd2708a23.jpg,aproveitavel,-,1059.11,92.22,57.89,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-22_19-11-00_jpg.rf.6e4ca070c6db6055c345003cd2708a23.jpg
CAM3_RGB_2024-08-23_01-41-00_jpg.rf.f83f465b49c6f362779f78aa0efad1dc.jpg,aproveitavel,-,1007.23,88.07,66.39,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_01-41-00_jpg.rf.f83f465b49c6f362779f78aa0efad1dc.jpg
CAM3_RGB_2024-08-23_04-11-00_jpg.rf.210730001fd3b7d1b8fe4fe9058dc194.jpg,aproveitavel,-,945.27,88.6,61.59,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_04-11-00_jpg.rf.210730001fd3b7d1b8fe4fe9058dc194.jpg
CAM3_RGB_2024-08-23_04-12-00_jpg.rf.8774492873edf76f81b74c56086bc4fc.jpg,aproveitavel,-,933.87,89.11,61.44,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_04-12-00_jpg.rf.8774492873edf76f81b74c56086bc4fc.jpg
CAM3_RGB_2024-08-23_05-41-00_jpg.rf.2c14ad48a3a7ca8e41aaf465ffeb1e1b.jpg,aproveitavel,-,993.58,93.19,59.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_05-41-00_jpg.rf.2c14ad48a3a7ca8e41aaf465ffeb1e1b.jpg
CAM3_RGB_2024-08-23_09-11-00_jpg.rf.a57b8036738003f2e6ee6ab3e7385867.jpg,aproveitavel,-,1008.96,102.88,47.29,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_09-11-00_jpg.rf.a57b8036738003f2e6ee6ab3e7385867.jpg
CAM3_RGB_2024-08-23_11-11-00_jpg.rf.edf4adef047f75d641e2f363c32210e6.jpg,aproveitavel,-,1031.85,107.62,46.81,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-23_11-11-00_jpg.rf.edf4adef047f75d641e2f363c32210e6.jpg
CAM3_RGB_2024-08-24_04-42-00_jpg.rf.4dc206b523e2fbdbef4f10dde1f38842.jpg,aproveitavel,-,1187.42,93.09,60.75,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-24_04-42-00_jpg.rf.4dc206b523e2fbdbef4f10dde1f38842.jpg
CAM3_RGB_2024-08-24_16-42-00_jpg.rf.e01c88f5456056ccbe2c9a3056bccac3.jpg,aproveitavel,-,1038.51,105.28,44.64,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-24_16-42-00_jpg.rf.e01c88f5456056ccbe2c9a3056bccac3.jpg
CAM3_RGB_2024-08-24_17-09-00_jpg.rf.7730ba510dc7a72c61981186489ca73a.jpg,aproveitavel,-,1002.04,100.89,47.5,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-24_17-09-00_jpg.rf.7730ba510dc7a72c61981186489ca73a.jpg
CAM3_RGB_2024-08-24_17-42-00_jpg.rf.015c0ebbf50f7a2c6b06487eba570aa7.jpg,aproveitavel,-,998.75,96.38,49.31,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-24_17-42-00_jpg.rf.015c0ebbf50f7a2c6b06487eba570aa7.jpg
CAM3_RGB_2024-08-24_18-12-00_jpg.rf.d083c919a9e23eed1de6a3bc398b3cb6.jpg,aproveitavel,-,1143.75,89.87,56.94,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-24_18-12-00_jpg.rf.d083c919a9e23eed1de6a3bc398b3cb6.jpg
CAM3_RGB_2024-08-30_18-04-00_jpg.rf.4d7ffed2d504bf3e622a3b10610145c2.jpg,aproveitavel,-,666.12,88.69,67.49,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-30_18-04-00_jpg.rf.4d7ffed2d504bf3e622a3b10610145c2.jpg
CAM3_RGB_2024-08-30_21-59-00_jpg.rf.388399f0913a077be0eb3db079fac54c.jpg,aproveitavel,-,745.82,94.65,55.96,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\test\images\CAM3_RGB_2024-08-30_21-59-00_jpg.rf.388399f0913a077be0eb3db079fac54c.jpg
CAM1_RGB_2024-08-15_08-43-00_jpg.rf.e5741276cf6e172af259d333d68714e2.jpg,aproveitavel,-,871.69,99.31,57.8,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_08-43-00_jpg.rf.e5741276cf6e172af259d333d68714e2.jpg
CAM1_RGB_2024-08-15_09-17-00_jpg.rf.8468a662d1a53e8c50985aba0bbba02f.jpg,aproveitavel,-,822.53,94.49,66.79,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_09-17-00_jpg.rf.8468a662d1a53e8c50985aba0bbba02f.jpg
CAM1_RGB_2024-08-15_09-47-00_jpg.rf.e3262852bb136fc22ca672aaa91c848f.jpg,aproveitavel,-,736.48,95.61,67.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_09-47-00_jpg.rf.e3262852bb136fc22ca672aaa91c848f.jpg
CAM1_RGB_2024-08-15_10-17-00_jpg.rf.644e60a8f42ea0e58916cf12fac3bdd5.jpg,aproveitavel,-,742.37,93.39,67.35,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_10-17-00_jpg.rf.644e60a8f42ea0e58916cf12fac3bdd5.jpg
CAM1_RGB_2024-08-15_11-47-00_jpg.rf.58760b77116f8a6d23f85c8bad190de4.jpg,aproveitavel,-,806.97,97.04,57.78,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_11-47-00_jpg.rf.58760b77116f8a6d23f85c8bad190de4.jpg
CAM1_RGB_2024-08-15_12-47-00_jpg.rf.737bbb2511df387c1e03a8dccbcba3ca.jpg,aproveitavel,-,854.71,96.9,59.71,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_12-47-00_jpg.rf.737bbb2511df387c1e03a8dccbcba3ca.jpg
CAM1_RGB_2024-08-15_13-48-00_jpg.rf.aa2699130fcd170255886610d0aff576.jpg,aproveitavel,-,922.05,99.37,60.33,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_13-48-00_jpg.rf.aa2699130fcd170255886610d0aff576.jpg
CAM1_RGB_2024-08-15_14-18-00_jpg.rf.faa84d7e183308fd5f8c84a9071acea5.jpg,aproveitavel,-,928.36,102.43,59.33,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-15_14-18-00_jpg.rf.faa84d7e183308fd5f8c84a9071acea5.jpg
CAM1_RGB_2024-08-16_09-02-00_jpg.rf.336277b9084d9cfcc0f3ca5c62753153.jpg,aproveitavel,-,768.78,95.99,59.98,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_09-02-00_jpg.rf.336277b9084d9cfcc0f3ca5c62753153.jpg
CAM1_RGB_2024-08-16_09-31-59_jpg.rf.a3ea1e549e2cc9a84cfb8d3f6ee0746d.jpg,aproveitavel,-,784.14,95.17,63.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_09-31-59_jpg.rf.a3ea1e549e2cc9a84cfb8d3f6ee0746d.jpg
CAM1_RGB_2024-08-16_10-31-59_jpg.rf.2de7f4dfe5f4389f2125ca5ca51c8bb5.jpg,aproveitavel,-,839.26,103.29,56.76,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_10-31-59_jpg.rf.2de7f4dfe5f4389f2125ca5ca51c8bb5.jpg
CAM1_RGB_2024-08-16_11-32-00_jpg.rf.3245f59943d0eb95cbf102a42d96cc52.jpg,aproveitavel,-,863.21,98.21,57.24,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_11-32-00_jpg.rf.3245f59943d0eb95cbf102a42d96cc52.jpg
CAM1_RGB_2024-08-16_11-37-00_jpg.rf.cf3f4ee27f2cd0b8f44d9acd3b7e7696.jpg,aproveitavel,-,731.59,98.56,60.11,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_11-37-00_jpg.rf.cf3f4ee27f2cd0b8f44d9acd3b7e7696.jpg
CAM1_RGB_2024-08-16_11-38-00_jpg.rf.a2912df938bf7c81b046c83a864b671e.jpg,descartar,duplicata,801.19,99.09,59.04,640,360,CAM1_RGB_2024-08-16_11-37-00_jpg.rf.cf3f4ee27f2cd0b8f44d9acd3b7e7696.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_11-38-00_jpg.rf.a2912df938bf7c81b046c83a864b671e.jpg
CAM1_RGB_2024-08-16_12-01-53_jpg.rf.441dddf2ea1de9bf4486fc8ae4a7f8d1.jpg,aproveitavel,-,736.01,102.56,61.36,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_12-01-53_jpg.rf.441dddf2ea1de9bf4486fc8ae4a7f8d1.jpg
CAM1_RGB_2024-08-16_13-01-59_jpg.rf.99ca8711d5b27a825a4496bf9df80029.jpg,aproveitavel,-,886.83,101.33,55.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_13-01-59_jpg.rf.99ca8711d5b27a825a4496bf9df80029.jpg
CAM1_RGB_2024-08-16_13-04-00_jpg.rf.18ce63c15e8e35ba89506a8b49a6de0f.jpg,aproveitavel,-,633.72,96.87,56.1,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_13-04-00_jpg.rf.18ce63c15e8e35ba89506a8b49a6de0f.jpg
CAM1_RGB_2024-08-16_14-02-00_jpg.rf.ff19880c118851536d79e3fd9e9432f1.jpg,aproveitavel,-,549.77,92.17,61.92,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_14-02-00_jpg.rf.ff19880c118851536d79e3fd9e9432f1.jpg
CAM1_RGB_2024-08-16_14-32-00_jpg.rf.ceb28d332e7bfcc19cd4b99878584e34.jpg,aproveitavel,-,616.93,93.73,59.97,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_14-32-00_jpg.rf.ceb28d332e7bfcc19cd4b99878584e34.jpg
CAM1_RGB_2024-08-16_14-51-00_jpg.rf.4fd1f0b94c4903ef32f352c01209ef69.jpg,aproveitavel,-,619.72,90.93,61.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_14-51-00_jpg.rf.4fd1f0b94c4903ef32f352c01209ef69.jpg
CAM1_RGB_2024-08-16_14-52-00_jpg.rf.daa2d7465f3aeb2dde495bf4c9e98565.jpg,aproveitavel,-,587.53,94.79,61.02,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_14-52-00_jpg.rf.daa2d7465f3aeb2dde495bf4c9e98565.jpg
CAM1_RGB_2024-08-16_15-02-00_jpg.rf.5fdf17b5fbc18f4536eee79c2f65d2ee.jpg,aproveitavel,-,750.37,89.78,63.22,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_15-02-00_jpg.rf.5fdf17b5fbc18f4536eee79c2f65d2ee.jpg
CAM1_RGB_2024-08-16_15-32-00_jpg.rf.97ca09a9cfc34a60e5987b38388d2732.jpg,aproveitavel,-,763.99,97.33,64.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_15-32-00_jpg.rf.97ca09a9cfc34a60e5987b38388d2732.jpg
CAM1_RGB_2024-08-16_16-02-00_jpg.rf.aded645269ed968ac382ce94daee3dba.jpg,aproveitavel,-,761.32,98.51,61.04,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_16-02-00_jpg.rf.aded645269ed968ac382ce94daee3dba.jpg
CAM1_RGB_2024-08-16_17-02-00_jpg.rf.f5e2f5b74723bcd9247ca1f1583db100.jpg,aproveitavel,-,610.33,90.78,68.92,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_17-02-00_jpg.rf.f5e2f5b74723bcd9247ca1f1583db100.jpg
CAM1_RGB_2024-08-16_17-14-57_jpg.rf.904a8b0de269eb2d9ef742f11045f5ff.jpg,aproveitavel,-,709.84,86.8,63.75,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_17-14-57_jpg.rf.904a8b0de269eb2d9ef742f11045f5ff.jpg
CAM1_RGB_2024-08-16_17-32-00_jpg.rf.a8a3debf643d0979bcd662a5ad234985.jpg,aproveitavel,-,962.05,85.87,64.45,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_17-32-00_jpg.rf.a8a3debf643d0979bcd662a5ad234985.jpg
CAM1_RGB_2024-08-16_18-02-00_jpg.rf.d6445f0d24ba5f755930ab8691ac29a7.jpg,aproveitavel,-,858.52,95.38,60.23,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_18-02-00_jpg.rf.d6445f0d24ba5f755930ab8691ac29a7.jpg
CAM1_RGB_2024-08-16_18-32-00_jpg.rf.80f8c95e0b0dc2354cf7fdf6bc784409.jpg,aproveitavel,-,923.96,92.58,62.25,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_18-32-00_jpg.rf.80f8c95e0b0dc2354cf7fdf6bc784409.jpg
CAM1_RGB_2024-08-16_19-32-00_jpg.rf.766f24043d672978d3ba50aeaa445493.jpg,aproveitavel,-,876.0,95.35,60.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_19-32-00_jpg.rf.766f24043d672978d3ba50aeaa445493.jpg
CAM1_RGB_2024-08-16_20-01-56_jpg.rf.0f509ec5fb25567e2e56205482f28618.jpg,aproveitavel,-,850.99,94.88,59.46,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_20-01-56_jpg.rf.0f509ec5fb25567e2e56205482f28618.jpg
CAM1_RGB_2024-08-16_20-32-00_jpg.rf.a0beedc46302ce9a06b8999a58e5a2ab.jpg,aproveitavel,-,844.29,94.93,59.37,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_20-32-00_jpg.rf.a0beedc46302ce9a06b8999a58e5a2ab.jpg
CAM1_RGB_2024-08-16_21-02-00_jpg.rf.49ece1048a24a5db19c727b4413b9bbe.jpg,aproveitavel,-,870.32,95.36,58.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_21-02-00_jpg.rf.49ece1048a24a5db19c727b4413b9bbe.jpg
CAM1_RGB_2024-08-16_21-32-00_jpg.rf.1941231794f4f0f4f7777f9b32c9e2ca.jpg,aproveitavel,-,869.0,95.27,58.24,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_21-32-00_jpg.rf.1941231794f4f0f4f7777f9b32c9e2ca.jpg
CAM1_RGB_2024-08-16_23-01-55_jpg.rf.c2dfe047566d775656b53f35f937b072.jpg,aproveitavel,-,815.43,66.31,58.39,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_23-01-55_jpg.rf.c2dfe047566d775656b53f35f937b072.jpg
CAM1_RGB_2024-08-16_23-32-00_jpg.rf.f1cb14e929981e6bbbcd8dacaa047765.jpg,aproveitavel,-,889.02,71.31,61.71,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-16_23-32-00_jpg.rf.f1cb14e929981e6bbbcd8dacaa047765.jpg
CAM1_RGB_2024-08-17_00-33-00_jpg.rf.4cb8de0f80f7b65a54e4249ee3162f65.jpg,aproveitavel,-,789.06,70.54,61.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_00-33-00_jpg.rf.4cb8de0f80f7b65a54e4249ee3162f65.jpg
CAM1_RGB_2024-08-17_01-03-00_jpg.rf.8127b25e1fd68e21dc7abb34a9ea75a5.jpg,aproveitavel,-,978.93,87.36,67.79,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_01-03-00_jpg.rf.8127b25e1fd68e21dc7abb34a9ea75a5.jpg
CAM1_RGB_2024-08-17_01-33-00_jpg.rf.91c6c60f1ab8642390cd25b89f1d7552.jpg,aproveitavel,-,1008.23,86.61,69.94,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_01-33-00_jpg.rf.91c6c60f1ab8642390cd25b89f1d7552.jpg
CAM1_RGB_2024-08-17_02-03-00_jpg.rf.2c42794361de6268ed652da21d42015b.jpg,aproveitavel,-,947.92,83.3,70.51,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_02-03-00_jpg.rf.2c42794361de6268ed652da21d42015b.jpg
CAM1_RGB_2024-08-17_02-33-00_jpg.rf.00c7c2dab7467d0dbabaee644a0a3ff4.jpg,aproveitavel,-,867.48,83.73,76.08,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_02-33-00_jpg.rf.00c7c2dab7467d0dbabaee644a0a3ff4.jpg
CAM1_RGB_2024-08-17_02-51-00_jpg.rf.e9699fdd8bcc8674a0accb83bf8da2d8.jpg,aproveitavel,-,860.59,64.87,58.78,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-17_02-51-00_jpg.rf.e9699fdd8bcc8674a0accb83bf8da2d8.jpg
